sido,내과,신경과,정신건강의학과,외과,정형외과,신경외과,흉부외과,성형외과,마취통증의학과,산부인과,소아청소년과,안과,이비인후과,피부과,비뇨의학과,영상의학과,병리과,진단검사의학과,결핵과,재활의학과,핵의학과,가정의학과,직업환경의학과,예방의학과,전문과목미표시전문의,일반의
남구,29,1,7,4,13,3,0,1,7,5,11,7,17,8,5,0,0,0,0,2,0,2,0,0,25,14
동구,13,0,4,1,3,2,0,0,5,2,1,4,8,0,6,0,0,0,0,1,1,3,0,0,11,9
동래구,36,2,11,4,13,3,0,1,13,5,10,13,14,11,6,2,0,0,0,2,0,5,0,0,23,19
진구,53,3,23,11,17,5,4,67,17,9,14,27,22,20,17,2,0,0,0,1,0,3,0,0,81,45
북구,29,1,7,5,13,2,1,2,11,5,14,6,14,10,8,2,0,0,0,2,0,1,0,0,23,11
서구,14,0,2,0,3,2,0,1,0,2,3,4,6,2,2,0,0,0,0,0,0,0,0,0,10,9
영도구,10,0,2,1,4,1,0,0,3,5,3,3,7,3,0,0,0,0,0,2,0,0,0,0,16,13
중구,9,1,2,4,5,0,0,2,5,1,1,2,5,3,5,0,0,0,0,1,0,2,0,0,15,6
해운대구,44,3,14,9,22,5,1,14,9,11,22,15,23,16,11,1,0,0,0,5,0,3,0,0,60,36
사하구,40,2,9,4,14,5,1,3,12,4,12,11,19,8,8,1,0,0,0,1,0,3,0,0,20,13
금정구,27,1,5,6,13,2,0,0,10,3,5,9,16,7,5,0,0,0,0,1,0,4,0,0,14,17
강서구,8,0,1,1,2,1,0,0,1,1,6,1,7,3,0,0,0,0,0,0,0,2,0,0,7,7
연제구,28,2,11,6,12,1,1,0,9,3,12,7,13,7,5,0,0,0,0,2,0,3,0,0,25,12
수영구,23,1,11,2,9,1,0,2,7,3,3,8,9,5,4,0,1,0,0,2,0,3,0,0,19,12
사상구,18,1,4,3,7,3,0,0,6,5,6,6,11,2,6,0,0,0,0,1,0,3,0,0,18,9
기장군,16,0,3,2,6,0,0,0,6,3,5,5,7,4,2,0,1,0,0,0,0,2,0,0,15,4
